freq,resp
5986.56,13.340189070970782
6046.42,13.420634162558118
6106.89,13.449478436024451
6167.96,13.452909756881477
6229.64,13.397024583567879
6291.93,13.351647014169922
6354.85,13.2756129991032
6418.4,13.12876797602791
6482.58,12.997089830243231
6547.41,12.907208583737306
6612.88,12.819623215827937
6679.01,12.810225644844298
6745.8,12.849194127807008
6813.26,12.823404934043433
6881.39,12.771774538956985
6950.21,12.719529663305847
7019.71,12.689545707326962
7089.91,12.655987075354336
7160.81,12.611628096104136
7232.41,12.593713484623406
7304.74,12.54485006600298
7377.79,12.464894998581821
7451.56,12.318896875556392
7526.08,12.111034915340653
7601.34,11.870623176451959
7677.35,11.641307608632047
7754.13,11.447804232595923
7831.67,11.330536863122422
7909.98,11.282125513058505
7989.08,11.236027026456448
8068.98,11.182395387843238
8149.67,11.087913200981566
8231.16,10.964278199913293
8313.47,10.83943216375827
8396.61,10.692545814896382
8480.57,10.518019783793358
8565.38,10.371878521271436
8651.03,10.209548934589575
8737.54,9.97974280489317
8824.92,9.737549821660274
8913.17,9.50937800131805
9002.3,9.338162621858281
9092.32,9.208495865774326
9183.25,9.119163167279146
9275.08,9.11077977759586
9367.83,9.117598532809035
9461.51,9.152586579146853
9556.12,9.153606936669695
9651.68,9.1902828303226
9748.2,9.15427062906869
9845.68,9.092487077751843
9944.14,8.956984464463062
10043.58,8.808735096664153
10144.02,8.691288764296392
10245.46,8.650488913585264
10347.91,8.722233263531455
10451.39,8.707137924848507
10555.91,8.508274679557202
10661.46,8.337138533332897
10768.08,8.25416130914304
10875.76,8.298028026147566
10984.52,8.335516767286045
11094.36,8.302107250975007
11205.31,8.256731343256636
11317.36,8.344086474731869
11430.53,8.639068329487783
11544.84,8.99721503094449
11660.29,9.387439122243883
11776.89,9.72436890100168
11894.66,9.989482838655361
12013.6,10.195918317514023
12133.74,10.219955720433257
12255.08,10.21173069279198
12377.63,10.126308953316814
12501.41,9.933465699742266
12626.42,9.671162163774554
12752.68,8.08498591660008
12880.21,9.668368754403156
13009.01,9.994291869022385
13139.1,10.112972020589545
13270.49,10.436784047229702
13403.2,10.820113011632634
13537.23,10.897142093509474
13672.6,10.873727581296206
13809.33,10.843277342571785
13947.42,10.872419172054775
14086.9,10.947743483573113
14227.77,11.056810400251333
14370.04,11.156219327185408
14513.74,11.222567863944649
14658.88,11.149072833313001
14805.47,11.02148141688886
14953.52,10.91269991845886
15103.06,10.759793386053538
15254.09,10.599378272142724
15406.63,10.276006465669774
15560.7,9.953515657870907
15716.3,9.725471553570834
15873.47,9.48914624769571
16032.2,9.305749135211075
16192.52,8.983739879844029
16354.45,8.532652707139967
16517.99,8.186033164078044
16683.17,7.8306223874678
16850.01,7.482824356170022
17018.51,7.159668284706779
17188.69,6.783931229482262
17360.58,6.371985246656179
17534.18,6.15825680941818
17709.53,6.0496083908700164
17886.62,5.912762942402571
18065.49,5.84502066584758
18246.14,5.238995044188933
18428.6,4.17174179779348
18612.89,2.845766869857679
18799.02,1.194958136054193
18987.01,-0.7161297206104638
19176.88,-1.196128767359023
19368.65,-1.1459337701653158
19562.33,0.022650627901882547
19757.96,0.09102744427677312
